qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
6	0E96559B-B98C-453D-37CF-09FA82FE290C	2005	NULL	NULL	NULL	1526243083337	NULL
6	5B44A690-4AD5-D1BC-CF26-A6511121B319	2048	NULL	NULL	NULL	1526246506226	NULL
6	798FE5A6-0BBB-5F79-08B0-62339AF26FBF	2067	NULL	NULL	NULL	1526246905931	NULL
6	C734CA5A-C0C2-8397-360C-C11F24BF0777	2089	NULL	NULL	NULL	1526249384588	NULL
6	419CD0A7-62CD-E787-14E7-8DC975CFA977	2108	NULL	NULL	NULL	1526250173864	NULL
6	BF5668D9-209B-AB8D-0730-467469204CE2	2125	NULL	NULL	NULL	1526253528817	NULL
6	4F8B8FF6-26F6-EAAD-A2AF-A6977A8943E6	2152	NULL	NULL	NULL	1526262511928	NULL
6	1F6D72BA-81E7-81AE-9E9B-87B45FC6C6B1	2186	NULL	NULL	NULL	1526265833663	NULL
6	C600CEA9-3FD4-F716-BDA3-D97C0A81D946	2210	2211	NULL	{"won":false,"time":12.183333333334,"answer":"0 0 0 0 5 \\/\\/\\/ Correct: 36660"}	1526267269127	1526267287755
6	517E14EA-9F10-02EF-C28E-254F60077AA0	2277	NULL	NULL	NULL	1526295174530	NULL
6	7BF35C4E-6918-EE54-C458-92544274B2C2	2297	NULL	NULL	NULL	1526325621725	NULL
6	60973C86-93F4-D349-CE8F-A8DD8ABEB9CA	2360	2361	NULL	{"won":false,"time":28.35,"answer":"1 0 0 9 0 \\/\\/\\/ Correct: 36540"}	1526338841889	1526339356973
6	3590F177-6A5F-0CBA-9EBF-14A8E3DC7C79	2380	2381	NULL	{"won":false,"time":0.78333333333333,"answer":"0 0 0 0 0 \\/\\/\\/ Correct: 32520"}	1526339987502	1526339993624
6	24F05793-DB2E-75EE-C457-E1DBC2BC4327	2415	2416	NULL	{"won":false,"time":47.599999999999,"answer":"0 6 0 5 9 \\/\\/\\/ Correct: 25800"}	1526353287935	1526353344725
