qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
1	D0D201E8-E31E-244E-DAFD-DD4AF28B52D8	1480	1482	{"goalTime":"7:35"}	{"won":true,"time":0}	1526157669428	1526157703422
1	5269948B-EB31-64A4-5669-EBEA449DCA35	1481	NULL	NULL	NULL	1526157669424	NULL
1	A3EB461C-8C81-DC72-D3F6-DE74A5391E3D	1522	1524	{"goalTime":"7:35"}	{"won":true,"time":0}	1526163723243	1526163741275
1	A2F81E04-0BFA-0154-25F5-E0BD66158AAA	1523	NULL	NULL	NULL	1526163723240	NULL
1	9105FD6C-B922-FEAB-28CB-EE6C51B95FDD	1540	NULL	NULL	NULL	1526164068642	NULL
1	B256332E-58D3-E527-42D7-A568B98EC4BD	1541	NULL	{"goalTime":"7:35"}	NULL	1526164068648	NULL
1	01BC92D7-4B7A-D7FE-3C80-AE308D3FE8D1	1562	NULL	NULL	NULL	1526167872544	NULL
1	DA7F8AC2-FC70-ECC0-190D-466A62189F1B	1563	1564	{"goalTime":"7:35"}	{"won":true,"time":0}	1526167872550	1526167953112
1	C6ABB075-2EF6-DACA-A302-1DA607944AF4	1581	NULL	NULL	NULL	1526168486857	NULL
1	A520A918-03A1-0F92-A48C-3DB6FC78DEA0	1582	NULL	{"goalTime":"7:35"}	NULL	1526168486858	NULL
1	FE9567D3-B314-5C90-59F4-975359B247C3	1619	1623	NULL	{"won":true,"time":0}	1526173476430	1526173524367
1	EC1475A9-4CB0-470D-84F2-D1B2687E7D07	1620	NULL	{"goalTime":"7:35"}	NULL	1526173476443	NULL
1	914254F1-EEF7-F31D-CD39-F5721F61FEA2	1642	NULL	{"goalTime":"7:35"}	NULL	1526175290159	NULL
1	83F0652A-5C33-3293-7915-994C5D86BFC9	1643	1644	NULL	{"won":true,"time":0}	1526175290153	1526175317054
1	C4894645-B544-F76B-F2C5-095C568A3722	1651	NULL	{"goalTime":"7:35"}	NULL	1526175619492	NULL
1	0E7B0AF3-4651-6574-B4C5-53078574DCD0	1652	1654	NULL	{"won":true,"time":0}	1526175619489	1526175643368
1	61DF80D5-1EB3-008E-EDD9-C39402DA0B55	1688	NULL	{"goalTime":"7:35"}	NULL	1526178853400	NULL
1	C2D831EF-902D-954C-F5D5-CA7C2AA4EB3D	1689	1690	NULL	{"won":true,"time":0}	1526178853398	1526178880130
1	34608B9B-EE01-00B2-E26E-27840148AE94	1699	NULL	NULL	NULL	1526179028988	NULL
1	58583AF7-25B0-0508-C6A3-B2B38A38CF7B	1700	NULL	{"goalTime":"7:35"}	NULL	1526179028994	NULL
1	5530095F-176F-0FE5-1B36-DD9191ADE0F8	1702	NULL	NULL	NULL	1526179057088	NULL
1	26B38CAA-492A-2F5D-D823-035F4BF9D4FF	1703	1704	{"goalTime":"7:35"}	{"won":true,"time":0}	1526179057092	1526179069528
1	CF375648-A6B0-AD74-57B8-7082B944F310	1721	NULL	{"goalTime":"7:35"}	NULL	1526179400904	NULL
1	B048DD19-B2DD-7F13-0E3D-56C4F05ABA49	1722	1723	NULL	{"won":true,"time":0}	1526179400902	1526179414316
