aid	qid	uid
75	7	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
75	7	6D3DDCEB-14CD-1781-4958-EA14D4863772
62	8	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
30	8	6D3DDCEB-14CD-1781-4958-EA14D4863772
62	8	6D3DDCEB-14CD-1781-4958-EA14D4863772
15	8	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
72	9	6D3DDCEB-14CD-1781-4958-EA14D4863772
72	9	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
75	9	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
30	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
21	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
21	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
51	10	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
50	10	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
12	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
30	10	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
71	5	4B6A1C95-3C52-A43E-718B-1123E976A934
40	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
41	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
62	6	C1D89C7B-EA47-36E2-2B33-733335E94E43
75	7	C1D89C7B-EA47-36E2-2B33-733335E94E43
30	6	8582BCEE-88AA-E7C1-352B-5DE0E09BC06B
21	6	8582BCEE-88AA-E7C1-352B-5DE0E09BC06B
21	6	8582BCEE-88AA-E7C1-352B-5DE0E09BC06B
12	6	8582BCEE-88AA-E7C1-352B-5DE0E09BC06B
30	6	4B6A1C95-3C52-A43E-718B-1123E976A934
40	6	8582BCEE-88AA-E7C1-352B-5DE0E09BC06B
41	6	8582BCEE-88AA-E7C1-352B-5DE0E09BC06B
12	6	4B6A1C95-3C52-A43E-718B-1123E976A934
40	6	4B6A1C95-3C52-A43E-718B-1123E976A934
41	6	4B6A1C95-3C52-A43E-718B-1123E976A934
75	7	4B6A1C95-3C52-A43E-718B-1123E976A934
12	12	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
30	12	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
50	12	8BF8CFD0-F1ED-9A4C-42DF-6F03BDF290C6
12	8	4B6A1C95-3C52-A43E-718B-1123E976A934
11	8	4B6A1C95-3C52-A43E-718B-1123E976A934
51	10	4B6A1C95-3C52-A43E-718B-1123E976A934
50	10	4B6A1C95-3C52-A43E-718B-1123E976A934
12	10	4B6A1C95-3C52-A43E-718B-1123E976A934
11	10	4B6A1C95-3C52-A43E-718B-1123E976A934
75	5	A42A9F9B-AB47-7EBF-A59A-B8B663242DDA
30	6	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
21	6	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
14	6	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
40	6	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
41	6	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
62	7	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
30	6	E377B8B8-946F-A02E-5472-F494D2FE397F
21	6	E377B8B8-946F-A02E-5472-F494D2FE397F
62	8	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
12	6	E377B8B8-946F-A02E-5472-F494D2FE397F
15	8	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
12	8	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
72	9	32660383-FA61-9A53-DAEA-23FC2E1A1FAF
40	6	E377B8B8-946F-A02E-5472-F494D2FE397F
41	6	E377B8B8-946F-A02E-5472-F494D2FE397F
62	8	E377B8B8-946F-A02E-5472-F494D2FE397F
62	8	E377B8B8-946F-A02E-5472-F494D2FE397F
62	8	E377B8B8-946F-A02E-5472-F494D2FE397F
30	8	E377B8B8-946F-A02E-5472-F494D2FE397F
62	8	E377B8B8-946F-A02E-5472-F494D2FE397F
11	8	E377B8B8-946F-A02E-5472-F494D2FE397F
72	9	E377B8B8-946F-A02E-5472-F494D2FE397F
62	10	E377B8B8-946F-A02E-5472-F494D2FE397F
30	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
21	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
21	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
15	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
40	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
41	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	7	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
71	7	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
75	7	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
75	5	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
30	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
21	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
21	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
12	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
40	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
41	6	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
75	7	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	8	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	8	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	8	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
30	8	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	8	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	8	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
51	10	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
50	10	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	10	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	10	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
16	10	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
30	10	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
30	12	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	12	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
11	12	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
16	12	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	14	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
62	14	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
50	14	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
30	14	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
12	14	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
72	15	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
72	15	CF49D9B3-B86A-7DCC-7523-AE1BAC0701A0
30	6	76533D95-54D8-F807-4723-9E65DE09E3FD
12	6	76533D95-54D8-F807-4723-9E65DE09E3FD
40	6	76533D95-54D8-F807-4723-9E65DE09E3FD
41	6	76533D95-54D8-F807-4723-9E65DE09E3FD
62	6	76533D95-54D8-F807-4723-9E65DE09E3FD
75	7	76533D95-54D8-F807-4723-9E65DE09E3FD
30	8	76533D95-54D8-F807-4723-9E65DE09E3FD
72	9	76533D95-54D8-F807-4723-9E65DE09E3FD
30	6	null
21	6	null
15	6	null
40	6	null
41	6	null
62	6	null
62	6	null
75	7	null
30	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
21	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
21	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
15	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
40	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
41	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	6	B5358847-F94D-FA2F-D8EE-7D8063F89B33
71	7	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	8	B5358847-F94D-FA2F-D8EE-7D8063F89B33
12	8	B5358847-F94D-FA2F-D8EE-7D8063F89B33
30	8	B5358847-F94D-FA2F-D8EE-7D8063F89B33
72	9	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	10	B5358847-F94D-FA2F-D8EE-7D8063F89B33
51	10	B5358847-F94D-FA2F-D8EE-7D8063F89B33
50	10	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	10	B5358847-F94D-FA2F-D8EE-7D8063F89B33
13	10	B5358847-F94D-FA2F-D8EE-7D8063F89B33
30	10	B5358847-F94D-FA2F-D8EE-7D8063F89B33
12	12	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	12	B5358847-F94D-FA2F-D8EE-7D8063F89B33
14	12	B5358847-F94D-FA2F-D8EE-7D8063F89B33
17	12	B5358847-F94D-FA2F-D8EE-7D8063F89B33
50	14	B5358847-F94D-FA2F-D8EE-7D8063F89B33
16	14	B5358847-F94D-FA2F-D8EE-7D8063F89B33
72	15	B5358847-F94D-FA2F-D8EE-7D8063F89B33
75	15	B5358847-F94D-FA2F-D8EE-7D8063F89B33
62	16	B5358847-F94D-FA2F-D8EE-7D8063F89B33
11	16	B5358847-F94D-FA2F-D8EE-7D8063F89B33
30	16	B5358847-F94D-FA2F-D8EE-7D8063F89B33
71	17	B5358847-F94D-FA2F-D8EE-7D8063F89B33
75	17	B5358847-F94D-FA2F-D8EE-7D8063F89B33
30	6	79A06E29-9093-F9FC-663B-53C2461BF4CE
13	6	79A06E29-9093-F9FC-663B-53C2461BF4CE
40	6	79A06E29-9093-F9FC-663B-53C2461BF4CE
41	6	79A06E29-9093-F9FC-663B-53C2461BF4CE
75	7	79A06E29-9093-F9FC-663B-53C2461BF4CE
11	8	79A06E29-9093-F9FC-663B-53C2461BF4CE
62	8	79A06E29-9093-F9FC-663B-53C2461BF4CE
30	8	79A06E29-9093-F9FC-663B-53C2461BF4CE
75	9	79A06E29-9093-F9FC-663B-53C2461BF4CE
51	10	79A06E29-9093-F9FC-663B-53C2461BF4CE
50	10	79A06E29-9093-F9FC-663B-53C2461BF4CE
62	10	79A06E29-9093-F9FC-663B-53C2461BF4CE
15	10	79A06E29-9093-F9FC-663B-53C2461BF4CE
30	6	9A156C26-7E70-CCAE-ECA9-4ED1FD877E54
13	6	9A156C26-7E70-CCAE-ECA9-4ED1FD877E54
16	12	79A06E29-9093-F9FC-663B-53C2461BF4CE
40	6	9A156C26-7E70-CCAE-ECA9-4ED1FD877E54
41	6	9A156C26-7E70-CCAE-ECA9-4ED1FD877E54
14	12	79A06E29-9093-F9FC-663B-53C2461BF4CE
50	12	79A06E29-9093-F9FC-663B-53C2461BF4CE
15	8	9A156C26-7E70-CCAE-ECA9-4ED1FD877E54
75	13	79A06E29-9093-F9FC-663B-53C2461BF4CE
50	14	79A06E29-9093-F9FC-663B-53C2461BF4CE
62	14	79A06E29-9093-F9FC-663B-53C2461BF4CE
62	14	79A06E29-9093-F9FC-663B-53C2461BF4CE
30	14	79A06E29-9093-F9FC-663B-53C2461BF4CE
30	6	0689AAE7-F8A7-053F-E252-989937140432
12	6	0689AAE7-F8A7-053F-E252-989937140432
75	15	79A06E29-9093-F9FC-663B-53C2461BF4CE
40	6	0689AAE7-F8A7-053F-E252-989937140432
41	6	0689AAE7-F8A7-053F-E252-989937140432
50	16	79A06E29-9093-F9FC-663B-53C2461BF4CE
62	16	79A06E29-9093-F9FC-663B-53C2461BF4CE
62	16	79A06E29-9093-F9FC-663B-53C2461BF4CE
30	16	79A06E29-9093-F9FC-663B-53C2461BF4CE
75	7	0689AAE7-F8A7-053F-E252-989937140432
75	17	79A06E29-9093-F9FC-663B-53C2461BF4CE
50	18	79A06E29-9093-F9FC-663B-53C2461BF4CE
21	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
12	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
21	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
15	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
40	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
41	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
62	6	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
75	19	79A06E29-9093-F9FC-663B-53C2461BF4CE
30	6	C791355E-91CF-20F8-55A8-5249C2853EED
30	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
21	6	C791355E-91CF-20F8-55A8-5249C2853EED
21	6	C791355E-91CF-20F8-55A8-5249C2853EED
21	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
11	6	C791355E-91CF-20F8-55A8-5249C2853EED
62	8	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
30	8	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
15	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
62	8	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
15	8	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
40	6	C791355E-91CF-20F8-55A8-5249C2853EED
41	6	C791355E-91CF-20F8-55A8-5249C2853EED
75	5	1582F73A-2358-23D8-DAC0-A7D9B86667FB
40	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
41	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
62	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
62	6	E76E80EB-B927-304D-1336-CE9ED22FB6C4
75	7	C791355E-91CF-20F8-55A8-5249C2853EED
12	8	C791355E-91CF-20F8-55A8-5249C2853EED
30	8	C791355E-91CF-20F8-55A8-5249C2853EED
75	7	E76E80EB-B927-304D-1336-CE9ED22FB6C4
71	9	C791355E-91CF-20F8-55A8-5249C2853EED
51	10	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
50	10	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
30	8	E76E80EB-B927-304D-1336-CE9ED22FB6C4
62	8	E76E80EB-B927-304D-1336-CE9ED22FB6C4
11	10	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
12	10	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
51	10	C791355E-91CF-20F8-55A8-5249C2853EED
50	10	C791355E-91CF-20F8-55A8-5249C2853EED
12	10	C791355E-91CF-20F8-55A8-5249C2853EED
30	10	C791355E-91CF-20F8-55A8-5249C2853EED
72	11	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
71	9	E76E80EB-B927-304D-1336-CE9ED22FB6C4
72	9	E76E80EB-B927-304D-1336-CE9ED22FB6C4
30	6	033632A8-770D-0963-5016-9E2C08C479F6
21	6	033632A8-770D-0963-5016-9E2C08C479F6
21	6	033632A8-770D-0963-5016-9E2C08C479F6
12	6	033632A8-770D-0963-5016-9E2C08C479F6
40	6	033632A8-770D-0963-5016-9E2C08C479F6
41	6	033632A8-770D-0963-5016-9E2C08C479F6
62	8	033632A8-770D-0963-5016-9E2C08C479F6
30	8	033632A8-770D-0963-5016-9E2C08C479F6
12	8	033632A8-770D-0963-5016-9E2C08C479F6
75	11	C791355E-91CF-20F8-55A8-5249C2853EED
11	8	033632A8-770D-0963-5016-9E2C08C479F6
75	11	777DD6C1-FB1D-9EC1-27D5-47DAC449C5A7
11	12	C791355E-91CF-20F8-55A8-5249C2853EED
12	12	C791355E-91CF-20F8-55A8-5249C2853EED
30	10	033632A8-770D-0963-5016-9E2C08C479F6
12	10	033632A8-770D-0963-5016-9E2C08C479F6
16	14	C791355E-91CF-20F8-55A8-5249C2853EED
17	14	C791355E-91CF-20F8-55A8-5249C2853EED
12	14	C791355E-91CF-20F8-55A8-5249C2853EED
30	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
21	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
75	15	C791355E-91CF-20F8-55A8-5249C2853EED
62	12	033632A8-770D-0963-5016-9E2C08C479F6
16	12	033632A8-770D-0963-5016-9E2C08C479F6
15	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
62	12	033632A8-770D-0963-5016-9E2C08C479F6
30	12	033632A8-770D-0963-5016-9E2C08C479F6
12	12	033632A8-770D-0963-5016-9E2C08C479F6
12	16	C791355E-91CF-20F8-55A8-5249C2853EED
62	14	033632A8-770D-0963-5016-9E2C08C479F6
50	14	033632A8-770D-0963-5016-9E2C08C479F6
30	14	033632A8-770D-0963-5016-9E2C08C479F6
62	14	033632A8-770D-0963-5016-9E2C08C479F6
40	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
41	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
12	14	033632A8-770D-0963-5016-9E2C08C479F6
62	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
62	6	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
62	15	033632A8-770D-0963-5016-9E2C08C479F6
72	15	033632A8-770D-0963-5016-9E2C08C479F6
75	7	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
12	8	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
75	15	033632A8-770D-0963-5016-9E2C08C479F6
62	8	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
62	8	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
62	8	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
13	8	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
18	16	033632A8-770D-0963-5016-9E2C08C479F6
62	16	033632A8-770D-0963-5016-9E2C08C479F6
30	16	033632A8-770D-0963-5016-9E2C08C479F6
75	9	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
62	18	033632A8-770D-0963-5016-9E2C08C479F6
30	18	033632A8-770D-0963-5016-9E2C08C479F6
14	18	033632A8-770D-0963-5016-9E2C08C479F6
51	10	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
50	10	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
14	10	373C4DDC-7C72-95C4-601B-6DCE1B8519BF
75	5	8D7E5C2E-D0AF-6C5B-B9CA-09106ADFBE9C
30	6	8D7E5C2E-D0AF-6C5B-B9CA-09106ADFBE9C
30	6	5EA84657-51B3-C1E0-5C96-905C7B487271
13	6	5EA84657-51B3-C1E0-5C96-905C7B487271
40	6	5EA84657-51B3-C1E0-5C96-905C7B487271
41	6	5EA84657-51B3-C1E0-5C96-905C7B487271
75	7	5EA84657-51B3-C1E0-5C96-905C7B487271
30	8	5EA84657-51B3-C1E0-5C96-905C7B487271
12	8	5EA84657-51B3-C1E0-5C96-905C7B487271
51	10	5EA84657-51B3-C1E0-5C96-905C7B487271
50	10	5EA84657-51B3-C1E0-5C96-905C7B487271
30	6	7C3B25BE-7290-7787-A838-45441CC56F6A
30	6	8A2F6B8F-9EF8-B12B-36C4-67AC98DABEC8
21	6	8A2F6B8F-9EF8-B12B-36C4-67AC98DABEC8
12	6	8A2F6B8F-9EF8-B12B-36C4-67AC98DABEC8
40	6	8A2F6B8F-9EF8-B12B-36C4-67AC98DABEC8
41	6	8A2F6B8F-9EF8-B12B-36C4-67AC98DABEC8
71	5	A1DB5152-3286-9ACF-0936-EE0430FCBE2A
30	6	A1DB5152-3286-9ACF-0936-EE0430FCBE2A
21	6	A1DB5152-3286-9ACF-0936-EE0430FCBE2A
15	6	A1DB5152-3286-9ACF-0936-EE0430FCBE2A
40	6	A1DB5152-3286-9ACF-0936-EE0430FCBE2A
41	6	A1DB5152-3286-9ACF-0936-EE0430FCBE2A
30	6	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
21	6	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
13	6	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
40	6	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
41	6	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	8	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
12	8	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
30	8	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
72	9	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
71	9	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
75	9	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
51	10	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
50	10	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
11	10	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
75	5	5FAFF329-571E-AF2C-AE89-56EF5603721F
71	11	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
30	6	19795A00-7266-4FD6-47F3-7A5B69648B76
21	6	19795A00-7266-4FD6-47F3-7A5B69648B76
15	6	19795A00-7266-4FD6-47F3-7A5B69648B76
40	6	19795A00-7266-4FD6-47F3-7A5B69648B76
41	6	19795A00-7266-4FD6-47F3-7A5B69648B76
75	11	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	7	19795A00-7266-4FD6-47F3-7A5B69648B76
62	7	19795A00-7266-4FD6-47F3-7A5B69648B76
15	8	19795A00-7266-4FD6-47F3-7A5B69648B76
62	8	19795A00-7266-4FD6-47F3-7A5B69648B76
30	8	19795A00-7266-4FD6-47F3-7A5B69648B76
51	10	19795A00-7266-4FD6-47F3-7A5B69648B76
50	10	19795A00-7266-4FD6-47F3-7A5B69648B76
16	10	19795A00-7266-4FD6-47F3-7A5B69648B76
62	10	19795A00-7266-4FD6-47F3-7A5B69648B76
12	10	19795A00-7266-4FD6-47F3-7A5B69648B76
72	11	19795A00-7266-4FD6-47F3-7A5B69648B76
16	12	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
50	12	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	12	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	12	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	12	19795A00-7266-4FD6-47F3-7A5B69648B76
12	12	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
50	12	19795A00-7266-4FD6-47F3-7A5B69648B76
30	12	19795A00-7266-4FD6-47F3-7A5B69648B76
12	12	19795A00-7266-4FD6-47F3-7A5B69648B76
50	14	19795A00-7266-4FD6-47F3-7A5B69648B76
30	14	19795A00-7266-4FD6-47F3-7A5B69648B76
12	14	19795A00-7266-4FD6-47F3-7A5B69648B76
75	15	19795A00-7266-4FD6-47F3-7A5B69648B76
50	14	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	14	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	14	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
12	14	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
30	14	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
72	15	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
30	16	19795A00-7266-4FD6-47F3-7A5B69648B76
62	16	19795A00-7266-4FD6-47F3-7A5B69648B76
12	16	19795A00-7266-4FD6-47F3-7A5B69648B76
30	6	12FD0770-135B-07F1-1245-A3E7E79AAD62
21	6	12FD0770-135B-07F1-1245-A3E7E79AAD62
11	6	12FD0770-135B-07F1-1245-A3E7E79AAD62
30	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
21	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
15	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
71	15	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
75	17	19795A00-7266-4FD6-47F3-7A5B69648B76
40	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
41	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
40	6	12FD0770-135B-07F1-1245-A3E7E79AAD62
41	6	12FD0770-135B-07F1-1245-A3E7E79AAD62
14	18	19795A00-7266-4FD6-47F3-7A5B69648B76
75	7	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	8	12FD0770-135B-07F1-1245-A3E7E79AAD62
62	8	12FD0770-135B-07F1-1245-A3E7E79AAD62
30	8	12FD0770-135B-07F1-1245-A3E7E79AAD62
75	15	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
30	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
15	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
40	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
41	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	6	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	7	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
50	16	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
30	16	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	17	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	17	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	8	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	8	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	8	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
15	8	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
15	8	12FD0770-135B-07F1-1245-A3E7E79AAD62
62	8	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
72	9	12FD0770-135B-07F1-1245-A3E7E79AAD62
30	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
21	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
21	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
30	8	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
21	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
15	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
72	9	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
75	17	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
40	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
41	6	A77862E4-B906-7905-8C86-B7FFFACF0DCF
75	17	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	7	A77862E4-B906-7905-8C86-B7FFFACF0DCF
30	18	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
50	18	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
62	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
30	6	59D1F63A-4615-4975-626E-1ABDB34FD624
51	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
50	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
15	6	59D1F63A-4615-4975-626E-1ABDB34FD624
51	10	12FD0770-135B-07F1-1245-A3E7E79AAD62
50	10	12FD0770-135B-07F1-1245-A3E7E79AAD62
62	10	12FD0770-135B-07F1-1245-A3E7E79AAD62
51	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
50	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
62	10	5BAF361B-8A9A-C8A2-BE74-9A45907892F5
11	10	12FD0770-135B-07F1-1245-A3E7E79AAD62
16	10	12FD0770-135B-07F1-1245-A3E7E79AAD62
72	11	12FD0770-135B-07F1-1245-A3E7E79AAD62
40	6	59D1F63A-4615-4975-626E-1ABDB34FD624
41	6	59D1F63A-4615-4975-626E-1ABDB34FD624
62	6	59D1F63A-4615-4975-626E-1ABDB34FD624
62	6	59D1F63A-4615-4975-626E-1ABDB34FD624
72	19	7DDD437F-B000-35DC-583D-A52FDBA2BD0C
75	7	59D1F63A-4615-4975-626E-1ABDB34FD624
